Word1	Word2	pwMI
runoff	mhm	5.55368581587
flap	you	3.67061879891
stuff	they	-0.0686274277601
sure	any	1.4284468508
hello	hello	7.9952607498
yeah	im	2.64225349695
phone	but	1.03859133575
copy	right	2.04702493724
really	easily	3.88215831051
hold	a	-0.180411743286
three	dollar	2.87150811986
promise	be	1.44572006094
awake	be	0.993734937198
just	stick	2.66666673681
foot	per	4.7923699963
make	uh	0.347098365528
adjustment	on	4.38963427899
the	doc	3.0012119585
balloon	and	0.957580796482
different	significantly	7.28451780735
third	experience	4.65883860368
and	nancy	1.51719658442
smoke	it	2.51639855183
the	church	1.67945611852
marlboros	and	3.46310673347
science	his	2.9577703684
nineteen	spring	4.38130890269
seventeen	so	1.39009895681
work	which	1.08151163547
didn't	mention	2.93754615594
which	uh	-0.699841912595
nobody	oh	1.41719367055
move	okay	0.531887519891
say	god	0.802086311853
it's	neat	2.34739833319
point	be	0.538998780083
em	i'd	1.32716032622
careful	when	3.77854147445
goodgod	k	8.60337088767
number	will	2.16356916686
tibby	wasn't	5.1048889919
too	it's	0.188852610423
you	forget	0.549723382398
about	way	-0.240190874775
newt	tonight	7.72248208285
those	like	-1.08394063175
nod	her	5.98947211769
card	alright	2.86960758081
anyway	even	2.2235431621
seven	o'clock	5.68913164837
handicap	horse	6.76645102233
they	believe	1.60806271168
a	cement	3.94672264176
claim	court	7.13369491761
need	intellectual	4.998345744
fortunately	this	4.81523647546
uh	pathetic	3.77749490188
faster	then	3.1969792996
it's	halftime	4.96235811123
you	aneeba	3.67061879891
again	on	0.312096835083
crazy	cause	3.39424117754
some	guy	2.20727491321
fear	think	1.30911174281
like	old	0.637774993748
a	political	2.12217334971
problem	but	0.966765601176
know	excuse	1.29015050058
a	greenish	3.94672264176
us	roll	3.6335575881
x.	and	0.978200083685
he's	good	0.367134607299
shop	for	2.04588255633
like	black	0.455453436954
their	list	4.22515585576
bolita	de	9.17391574614
a	divorce	2.84811035309
hardin	we	4.29754471388
to	record	1.34925453994
else	well	0.509111895606
paul	derek	7.78762138502
our	native	5.23158739122
few	or	1.39382162281
fit	really	2.49586394939
its	plan	3.96400933694
there	plenty	3.94321856727
well	there're	3.15832159669
in	collection	3.05921298449
skin	weren't	7.4348000104
so	these	0.200889772791
metofane	we	4.99069189444
apparently	she's	4.0949031546
old	and	0.892257653884
four	thirty	2.77557682799
mechanism	in	3.34689505694
happen	yet	3.27443997772
they	tend	2.44097183462
she	until	0.931665601399
imperator	on	3.00333991787
chili	out	2.44124672352
um	pretty	1.15228070636
with	bron	5.35620342018
x	which	0.889916441892
to	re	1.30046437577
don't	responsibility	1.80058972558
period	when	2.53534795697
o	four	4.42697893953
real	game	3.3346166712
yeah	ron	1.18696626435
get	fifteen	1.48067956001
month	for	0.638081989994
order	that	0.941414231076
libya	too	5.17360013357
too	there	-0.542604861088
do	create	1.39181415436
sell	vreal	8.42467909893
the	park	1.10409197362
right	kind	0.0683249653637
task	mhm	4.4550735272
intercession	for	5.18137677226
be	four	0.105095736655
to	five	-0.301805047184
wealthy	one	4.60238189501
that's	what	2.76621023485
see	as	-0.648048837008
case	it's	0.787970841335
parent	when	2.10456504088
a	section	1.86728110008
sh	there's	2.51877244018
make	how	-0.236145219744
his	bedroom	2.8624601886
die	this	0.552556598423
gang	initiation	10.4861021351
summertime	unhunh	5.4519363436
uh	there	0.171503107575
clear	and	1.11173147631
help	pass	4.46300050306
to	here	-0.921581854739
get	head	0.838825673839
to	invite	2.26554527181
injury	so	3.14795687436
spirit	be	1.089045117
know	between	0.334639055555
will	in	-1.22781592156
seranek	yeah	3.89501646545
to	arizona	2.84090941672
will	probably	1.94244786092
those	window	2.61266749974
would	write	2.05802122734
person	say	0.722533680151
this	diet	3.02347700624
functional	this	4.1220892949
way	they	0.800589118335
it	one	-1.28788014659
a	tin	3.2535754612
creator	say	3.66110753987
wilcoxes	the	2.71352988605
heat	okay	2.89818842727
of	spell	1.56810228839
okay	heavens	4.33855000966
be	conserve	3.39163021
toffee	and	1.38366519179
in	that's	-2.81290480499
a	phone	0.789722220609
my	purse	4.42764671918
paint	for	1.92328023424
see	luther	2.48570473444
maybe	somebody'll	5.7843239106
meet	her	2.05764648497
neurotic	be	2.69848302944
while	um	1.09821348509
anybody	that	0.981260139623
ra	make	5.41809680935
school	not	0.783201948172
let's	behave	5.99586191579
spook	he	3.26374468861
my	individuality	5.52625900785
r	second	3.57720465155
seven	a	-0.716716452353
head	up	1.61702546049
will	a	-1.03345344485
jew	the	1.61491759738
the	animals	3.40667706661
ah	naval	7.82684209817
replacement	today	6.70842718221
anymore	you	0.940589691085
to	wash	2.10694024164
you	x	-0.0983033628812
japanese	be	1.78219229756
pill	diarrhetic	9.25395845381
utility	r	6.34979337379
scientific	method	9.56981140323
heidelberg	in	4.44550734561
of	thrive	4.34069101063
him	wrap	3.08408624923
normally	a	1.64413754877
at	would	-1.08688039569
x	above	3.24698972017
never	no	-0.134004954174
little	goat	4.66771627771
dakota	in	3.19274437711
least	san	5.39410632072
learn	stuff	2.86623773768
penny	i	1.64162161665
bring	him	2.57797761535
government	for	2.54231944265
council	would	2.99629086593
the	preakness	3.40667706661
all	then	-1.51345139705
emancipation	mhm	5.55368581587
just	labored	5.01804199397
careful	okay	2.72911209723
of	joint	2.95439664951
kneed	there	5.32951292839
skeptical	about	5.64868708356
couldn't	have	0.326528224745
painting	id	6.73156871077
at	be	-2.88876562896
b	bother	4.37241995527
mark	preston	9.38748984644
a	cast	2.69395967326
keep	bug	4.24833570154
he'd	know	0.538734411899
h	well	0.479258932456
uh	value	1.65723136568
sharon	stand	5.54957481316
shopping	very	4.06378324589
both	accept	5.32869022164
nothing	new	3.16964888412
conditioner	blow	8.37156927362
key	on	2.08704918599
hasn't	specialize	8.69434266588
fresh	bread	6.9105513663
can	not	1.46149402774
i'll	miss	3.44375352755
villaremo	who're	12.4320122842
awaken	awake	8.24235754214
joanne	oh	3.90210032034
he	keep	1.659319318
teacher	hunh	3.9690641076
empty	really	3.34316180977
under	budget	5.72392820031
where	x	0.560503696984
the	eighth	2.30806477794
piece	and	0.0958109034861
also	like	0.523921236232
guess	enough	2.73186565564
to	k	1.20949259757
yes	ah	3.11281750727
the	out	-3.49304604068
x	breathe	4.06797027224
some	sleep	2.90963874887
the	god	-0.550956450071
someday	and	2.76995955291
year	that	-0.654653446795
i	tap	0.794323756259
a	dolby	1.1135092977
little	much	0.56012648874
literature	right	3.36878077722
walk	mhm	0.918956827641
wor	be	2.29301792133
she	marry	1.3121294073
fed	what	4.24387886965
from	missus	5.05926591776
bag	down	3.415216209
remember	what	1.34796693138
something	up	0.681046773642
little	line	2.28817014358
waitress	you	2.57200651024
expensive	either	5.31561814007
be	romantically	3.39163021
mean	let's	0.839684316406
through	there	1.41250238145
didn't	really	1.67114041104
lemon	tree	5.74117000674
of	commit	2.26124946895
carry	out	2.61451844479
store	would	2.14899300554
defect	be	3.39163021
hire	him	5.00100886142
again	right	0.677537694438
fly	the	0.767619736994
rich	frederick	9.09980777399
pretty	late	3.55017597916
you	some	-0.610007721326
war	m	4.12999447441
of	mn	4.34069101063
class	except	4.78805033516
threaten	little	4.07992961281
the	let's	-1.64317894064
basically	people	2.59658946254
between	good	1.90151735357
my	theory	3.12836373505
one	sixteen	3.28062605503
little	pet	3.79224754036
our	democracy	4.0078119596
perfectly	fit	7.49036986155
that	there's	0.910642572409
air	heat	4.53174624739
you	show	0.30332296892
once	before	3.87521383815
break	give	2.40109944337
crass	true	8.24235754214
they're	already	2.43339638653
insulate	all	5.41899649452
the	decorating	3.40667706661
investment	officer	9.0308149025
this	mean	-0.340941123923
bag	he	0.572501605822
x	ts	5.07957118392
sister	aw	5.2534668004
join	them	3.8607097671
um	for	-0.905397954649
market	be	1.089045117
floor	she	1.4944509641
see	condensation	5.70458055931
a	bit	2.35975758518
gonna	like	-0.429771475345
you	even	-1.10850469421
send	to	0.668686141588
debate	and	2.07681237235
floodplain	they	4.74355692761
we	on	-1.2599266415
base	on	3.51416554164
way	sure	1.22992834679
what's	bill	3.70618022763
thing	involved	4.65045632493
what's	get	-0.0597654809354
stuff	oh	1.2871405423
slower	slower	8.32936891913
there	apparently	2.15145909804
come	so	-1.74689338674
square	root	8.07897318636
make	chicken	3.27803064586
and	tighten	1.85366882104
promise	you	2.41785583041
some	lam	6.20547561487
nobody's	gonna	4.10840384182
the	younger	1.61491759738
the	projection	3.40667706661
wow	but	0.206607710333
line	indicate	6.65126876837
let's	spread	4.81720691945
anybody	and	-0.250465333232
but	never	0.48609301558
his	hind	4.85489035329
shape	different	4.23999536963
basically	what	2.04665429232
walkman	mhm	5.55368581587
yeah	dad's	2.19026837321
two	category	4.50360625798
station	it	2.18504141587
open	then	0.737390457792
museum	the	0.767619736994
he's	stay	1.58744383094
there	don't	-1.86792242571
skinny	little	5.58400700959
that's	usually	1.9349216814
pop	and	1.26588215614
all	she's	-0.433205985252
scientist	and	1.99676966468
a	spine	3.2535754612
be	marve	1.59987074077
wednesday	mhm	2.6092468367
privilege	like	3.98181396157
g	you've	3.9360427292
to	we're	-1.6844958008
vanilla	in	2.83606943317
those	sheet	4.1882038605
a	measure	2.24197454952
not	warm	2.95225564854
so	damn	1.53851896193
have	courage	2.76014158014
and	dan	1.51719658442
scientif	fractal	9.487573305
little	bunny	4.48539472092
or	march	3.32171326637
to	tucson	3.24637452483
uh	obviously	2.04289384649
in	blank	3.75236016505
too	much	4.1009633313
gross	i	0.297886869946
textbook	you	2.97747161835
and	look	0.0325208928109
he'd	cut	4.5905193597
survive	on	3.47334354711
injury	and	1.85366882104
and	obnoxious	3.46310673347
not	capable	4.05086793721
one	now	0.414243453504
drink	at	1.58726825373
dadadada	doo	8.62534979439
easy	here	2.56027342994
fact	most	3.82552698527
for	lou	3.57193885983
the	company	1.70192897437
stack	one	3.34961892652
i'd	listen	3.68704627305
other	country	3.55623597054
dill	unhunh	5.26961478681
sink	she'll	7.20090366731
there	out	-0.877062998337
jean	sit	4.91612319895
suck	watch	4.74264117663
never	trust	4.09754072956
go	barb	3.36035943196
the	mouth	0.228623236261
use	anthropological	6.89862279543
almo	he	4.65003904973
a	pair	2.91710322458
have	anyone	1.73052216296
hall	and	1.61728004297
there	everybody	1.97960884111
mm	eat	1.75934286479
employee	th	4.77662163934
fir	mm	5.52826502658
over	opponent	5.25575775215
create	isn't	4.41371614565
happy	birthday	7.21356607138
that	then	-0.851321324125
this	darn	3.02347700624
uh	videotape	4.18296000999
how	thing	-0.310638523609
his	concern	2.8624601886
news	and	2.48227748046
any	income	4.60158666634
you	clear	1.72470864985
strictly	a	2.15496317253
i've	pay	2.32987881191
before	you're	1.9314067393
down	jump	3.34961892652
pull	back	2.63644407385
article	its	5.50445437788
with	grace	2.09810688216
take	what	-1.47150274085
tell	student	3.12273196433
la	plaza	7.51935739843
th	those	2.80190949938
always	service	3.60278592943
these	mother	2.83855466774
air	rush	6.22342225807
garbage	be	1.19440563266
the	nineteen	0.901151129619
in	seven	0.475215432056
onions	mm	6.22141220714
nice	eye	3.79171689561
too	higher	3.46885204133
threaten	unhunh	4.8641496787
feel	the	-1.3469131245
please	take	1.98043222527
this	already	0.271941693194
i'll	advise	5.69504532616
not	particularly	2.87221294087
new	orleans	6.99829028061
pacer	willie	9.3409698308
hopefully	well	2.70633647294
cold	water	4.7992882123
thing	outside	2.01139899531
b	we	0.956451256292
of	voice	2.20062484714
snake	the	0.921770416821
think	these	0.490276347089
punishment	mm	4.68096716619
other	bed	3.26855389809
wouldn't	open	2.66589204342
rest	be	-0.163717851493
do	wonderful	0.576064651707
morning	that	0.657646057946
i	get	1.23983201806
lame	by	4.47588593295
and	generate	2.07681237235
see	em	1.29057087878
mentally	seeing	11.3333999955
mean	think	-1.20800852696
my	roll	2.3482051775
definitely	don't	2.46198820783
comparison	to	3.71637815407
oh	applebaums	3.90210032034
pleads	with	5.35620342018
rather	see	2.87136721526
quota	of	2.5489315414
lee	hm	4.40584208922
awesome	what	2.63444095722
among	all	3.62723702529
tell	i	-1.35411065691
guess	unhunh	1.9862004408
either	bury	6.00876532063
thing	if	0.181678763844
and	course	-0.943612513792
unfortunately	so	2.81148463774
scream	one	2.81062242578
nicole	be	2.69848302944
take	uh	-0.43380931184
juror	box	8.79442612444
no	loss	3.06466816338
rhino	and	0.690518011233
but	not	0.984931404982
you're	over	0.191055236779
cream	right	2.31272810298
just	sore	2.53313534418
anyway	that's	0.437401685172
through	an	1.17806482352
not	conjure	4.74401511777
real	thick	5.732511944
la	thoreau	8.90565175955
downstairs	playing	8.84849334571
remind	us	4.41371614565
article	or	2.69310460694
person	because	1.67581298139
too	strictly	4.76813502546
two	very	0.229721781928
idiot	from	3.96065362909
as	suspicious	6.07938288784
wa	mmm	8.28887755777
approve	report	7.03838473781
do	we'll	0.108467762492
tell	stephanie	3.55017597916
her	bush	4.38003420526
uh	proposal	3.08434772132
good	clam	3.87868004613
much	oxygen	4.51776000542
after	i	0.119195081202
never	basically	2.94177002705
schedule	that	1.36262769615
finally	tell	2.62064002053
will	take	1.73645458705
off	which	1.31088573654
owner	well	2.80164665275
pull	me	1.58976825504
day	work	1.10063267692
personally	that	4.00168502577
alphabet	city	7.94337591443
u	yeah	1.81557492377
okay	where	-0.468199549725
major	ingredient	8.38896101633
lose	yet	4.11522315709
get	dust	3.49558258055
vigil	you	3.67061879891
dad	no	1.20837017301
tim	he	2.08508969227
then	see	-1.22786733226
container	you	1.36803370591
like	carol	3.28866678101
have	very	0.0956950165249
car	okay	0.773723204217
spicy	no	3.75781534394
that	process	0.390767113123
instructor	right	5.0427572108
chu	uh	3.77749490188
diver	i	2.74023390531
grader	out	2.27419263886
i'd	turn	2.43795303344
there	why	0.653573671511
would	right	-1.09712734143
build	out	1.37340609352
a	if	-2.31381438855
a	smooth	2.56042828064
they	mhm	-2.13476954068
issue	out	2.82423897578
american	have	0.81423143109
of	dan	1.70163368102
already	bread	4.66984167702
your	two	0.262279505411
entertainment	and	2.3644944448
york	city	4.89885347671
thoroughly	enjoy	9.38748984644
a	wrong	0.748049524208
rehabbing	a	3.94672264176
his	famous	4.0075924929
field	perfume	8.74313283005
get	him	1.50265846673
keri	tonight	8.12794719096
unraced	mare	9.3409698308
match	to	2.14776223616
okay	she's	1.53086996761
center	at	1.99273336184
soundproof	insulation	8.96627638136
have	own	0.574090303407
fortify	you	2.57200651024
the	matter	0.315634613251
back	like	-0.171847177808
like	yellow	1.84174779807
we'd	love	3.42992685101
do	want	-1.76980094965
like	healthy	2.19005449234
the	only	2.40749867493
a	kiss	1.3817732843
the	diaper	3.0012119585
work	hard	3.53070020266
really	fu	5.82806845956
even	dicker	6.95974161049
sharing	food	7.46219898459
practice	every	4.3851427732
allow	him	2.82625713993
delivered	and	3.46310673347
you	when	-0.770724412924
cool	in	0.385064335062
one's	thirty	4.3573632091
door	of	0.297639742797
angel	mm	5.01743940281
shower	what	2.45211940042
oh	s	-0.48822511715
same	here	0.873874476371
people	where	0.68021166105
stratton	and	3.46310673347
some	yeah	-0.945225842718
what	perry	2.10381270616
crow	inn	10.6402528149
some	ti	4.81918125375
like	under	0.531826415739
over	right	0.0637272561151
and	disgust	2.07681237235
old	willie	4.20517139375
correct	i	0.660792363635
jesse	jackson	10.1294271912
peripherally	he	4.65003904973
it	hector	1.49189423531
fellow	i	0.948474436087
all	metal	4.32038420585
champion	imperator	7.64452054138
we	love	0.776098204071
so	can	-1.85733081341
i	become	-0.573952099358
goldfish	so	1.71287234907
he	throw	0.7380160443
apartment	because	2.82262737188
gra	crunch	11.7388651036
know	these	0.645668492004
a	yammaka	3.94672264176
home	i'm	0.667114829374
unhunh	hi	3.34780218933
slowly	as	4.28762341861
somebody	doesn't	2.80883404975
but	whether	1.55653442728
finest	portable	11.7388651036
do	whatever	1.02075047297
team	lose	5.84446226934
buy	can	0.965256420039
not	good	0.872814106861
damage	that	2.20992555654
p	kinda	3.63265220098
theory	and	1.06521146067
have	oh	-1.26996071335
your	ticket	3.5855153456
form	do	0.595482737564
frost	soon	7.54921036158
natural	class	5.97367400082
topple	over	6.35437004081
of	debt	2.39478086158
i	certainly	1.48747093682
ho	i'll	3.74913517711
i	gonna	-0.795882794247
to	side	-0.770008495926
heart	an	2.19091029043
happen	but	1.80421116512
graduate	this	2.04264775322
la	or	1.87479428343
tea	you	0.83740545485
but	wouldn't	-0.115207368489
paper	oh	1.80203949146
these	all	-0.523802880604
shaft	it	1.65894831998
sure	there	0.0163069493459
small	claims	8.96627638136
tomorrow	night	5.37445864009
a	buyer's	3.94672264176
y	fran	5.39850579987
cap	off	6.19368765912
forego	ever	4.64255771808
circ	open	7.66983834936
i	t's	1.82394317344
sadistic	i'm	5.57976971511
